Nodes;Y;X
Node_0;0.45026074942157285;-0.3114126672156889
Node_1;0.05784613313123994;-0.026061061381584094
Node_2;0.21227450664143246;-0.2756553001776492
Node_3;-0.3856078804670438;-0.18358548223174898
Node_4;-0.4138446649160027;0.21719339402329169
Node_5;0.14017394222055848;0.316960357535896
Node_6;0.34061251839600887;0.06840467340329703
Node_7;-0.14009865979329222;0.10798972418504525
Node_8;-0.5970087393265855;-0.8532144545694813
Node_9;-0.5413655079072169;-0.2729597168119261
Node_10;0.6218220768755128;0.3764411420901661
Node_11;-0.11751234158380164;0.1933550736606236
Node_12;-0.28357379838112634;0.4907520195518686
Node_13;-1.0;0.2516835290408233
Node_14;-0.10551428219895868;-0.7913080738384722
Node_15;0.23795315944696704;0.4586224072531018
Node_16;0.9339919954832115;0.760518347118491
Node_17;0.5419050352324097;0.08814746908345344
Node_18;0.7815945457706308;-0.5419527997060519
Node_19;-0.7339087880455221;-0.07391858101346171
Node_20;0.26992861560626724;0.49761167656422045
Node_21;0.451557794944526;-0.33691620710880926
Node_22;-0.35318372085730265;-0.21220918589423943
Node_23;-0.38969795969253174;0.23018741448225977
Node_24;0.9767327213357282;0.7337091659791328
Node_25;-0.7039962751835138;-0.0721020773281903
Node_26;-0.5682099454255102;-0.3063693174878517
Node_27;-0.5972298424768061;-0.8449419905079493
